id,name,slug,description,active,icon,type
1,Medical,medical,Platform for medical knowledge,TRUE,fa-heartbeat,A
2,Engineering,engineering,Engineering skills and concepts,TRUE,fa-cogs,P
3,Law,law,Legal studies and practices,TRUE,fa-gavel,P
4,Finance,finance,Financial education and management,TRUE,fa-money-bill,P
5,Driving Test,driving-test,Prepare for your driving test,TRUE,fa-car,A
6,Government Exams,government-exams,Prepare for government exams,TRUE,fa-building,A
7,Logical Reasoning,logical-reasoning,Enhance your logical thinking,TRUE,fa-brain,A
8,Mathematics,mathematics,Mathematics learning platform,TRUE,fa-square-root-alt,P
9,Science,science,Explore the world of science,TRUE,fa-flask,A
10,History,history,Historical studies and events,TRUE,fa-history,A
11,Geography,geography,Study of earth's features,TRUE,fa-globe-americas,A
12,Programming,programming,Learn coding and development,TRUE,fa-laptop-code,P
13,Soft Skills,soft-skills,Build communication and people skills,TRUE,fa-users,A
14,Language Tests,language-tests,Prepare for language proficiency tests,TRUE,fa-comments,P
15,Business,business,Business knowledge and skills,TRUE,fa-briefcase,P
16,IT Certifications,it-certifications,Prepare for IT certification exams,TRUE,fa-certificate,P
17,Marketing,marketing,Marketing strategies and skills,TRUE,fa-bullhorn,P
18,Physics,physics,Study the principles of physics,TRUE,fa-atom,A
19,Chemistry,chemistry,Learn the fundamentals of chemistry,TRUE,fa-flask,A
20,Biology,biology,Explore the world of biology,TRUE,fa-dna,A
